343	4.5349413333333336E7
344	4.5659513333333336E7
345	4.3743953E7
346	4.5692084E7
347	4.6835059666666664E7
348	4.5325205666666664E7
349	4.6330473333333336E7
350	4.8178366333333336E7
351	4.7835755333333336E7
352	4.8881630333333336E7
353	4.7802217E7
354	5.1136410666666664E7
355	5.0471440333333336E7
356	5.1522553333333336E7
357	4.9410136E7
358	5.3020518E7
359	4.9598760666666664E7
360	5.2519110666666664E7
361	5.4132059333333336E7
362	5.2217588333333336E7
363	5.0395648333333336E7
364	5.5388631666666664E7
365	5.4048303E7
366	5.2157719333333336E7
367	5.6027417333333336E7
368	5.4944201666666664E7
369	5.3948293333333336E7
370	5.6520654E7
371	5.6334073666666664E7
372	5.6773821E7
373	5.5595652666666664E7
374	5.9762675E7
375	5.7149120333333336E7
376	5.7787663666666664E7
377	5.7825173E7
378	5.8965526E7
379	5.9172804666666664E7
380	6.2586592E7
381	5.8187852666666664E7
382	6.1819136333333336E7
383	6.4431183333333336E7
384	6.2228249333333336E7
385	6.724602166666667E7
386	6.3391188666666664E7
387	6.3722408333333336E7
388	6.4421015666666664E7
389	6.6069082666666664E7
390	6.757929166666667E7
391	6.4454619666666664E7
392	6.4062889333333336E7
393	6.6557185333333336E7
394	6.7380646E7
395	6.5569208666666664E7
396	6.7659417E7
397	6.6121663666666664E7
398	6.991945766666667E7
399	7.0013043E7
400	6.9470718E7
401	7.1782971E7
402	7.209352766666667E7
403	7.024105566666667E7
404	7.161926233333333E7
405	7.464737966666667E7
406	7.2824423E7
407	7.391344966666667E7
408	7.554034633333333E7
409	7.2365514E7
410	7.413770333333333E7
411	7.598365033333333E7
412	7.5619954E7
413	7.443614966666667E7
414	7.815210833333333E7
415	7.678933633333333E7
416	7.8406684E7
417	8.193207333333333E7
418	8.4811646E7
419	7.969131266666667E7
420	7.9122317E7
421	8.022491966666667E7
422	8.1349269E7
423	8.507221766666667E7
424	8.326560633333333E7
425	8.596817533333333E7
426	8.550984133333333E7
427	8.407234066666667E7
428	8.717099833333333E7
429	8.464311833333333E7
430	9.267066733333333E7
431	8.802239666666667E7
432	8.887451533333333E7
433	8.812300533333333E7
434	9.0735982E7
435	9.042157033333333E7
436	9.1348257E7
437	9.1308541E7
438	9.312207266666667E7
439	9.160066533333333E7
440	9.665663633333333E7
441	9.4008447E7
442	1.0095504066666667E8
443	1.0062139233333333E8
444	9.5301537E7
445	9.6880556E7
446	9.9907279E7
447	1.0025460833333333E8
448	9.896480333333333E7
449	9.815870166666667E7
450	1.00312749E8
451	1.01124364E8
452	1.06636436E8
453	1.0083083133333333E8
454	1.0436244133333333E8
455	1.0566992266666667E8
456	1.0423583466666667E8
457	1.0651137E8
458	1.05016981E8
459	1.0462807966666667E8
460	1.0647133666666667E8
461	1.0990204166666667E8
462	1.08392949E8
463	1.1261171133333333E8
464	1.0951868933333333E8
465	1.0721765766666667E8
466	1.1115925333333333E8
467	1.1185061466666667E8
468	1.12821E8
469	1.1675466233333333E8
470	1.1736088866666667E8
471	1.1479442233333333E8
472	1.1782629533333333E8
473	1.1653424766666667E8
474	1.1764078766666667E8
475	1.19863478E8
476	1.1816081E8
477	1.2067179266666667E8
478	1.22705257E8
479	1.20997694E8
480	1.22034352E8
481	1.2785137633333333E8
482	1.24623973E8
483	1.2484211266666667E8
484	1.33851562E8
485	1.3107506933333333E8
486	1.26367479E8
487	1.28101012E8
488	1.30920414E8
489	1.3013756666666667E8
490	1.3051665833333333E8
491	1.3052282366666667E8
492	1.34242587E8
493	1.3595525633333334E8
494	1.35257823E8
495	1.3547454666666666E8
496	1.34998252E8
497	1.39508491E8
498	1.3761819166666666E8
499	1.4178614066666666E8
500	1.4500724633333334E8
501	1.4115828866666666E8
502	1.3893395366666666E8
503	1.4206380333333334E8
504	1.4949941933333334E8
505	1.46443378E8
506	1.43509631E8
507	1.4474712233333334E8
508	1.4470312066666666E8
509	1.4461250633333334E8
510	1.5266824166666666E8
511	1.5232647733333334E8
512	1.4993551933333334E8
513	1.4916194633333334E8
514	1.49115515E8
515	1.4917104666666666E8
516	1.5430082866666666E8
517	1.5391275033333334E8
518	1.5327638233333334E8
519	1.5787248233333334E8
520	1.5906312733333334E8
521	1.5433279666666666E8
522	1.61814275E8
523	1.5754568266666666E8
524	1.55710232E8
525	1.6001957333333334E8
526	1.62887987E8
527	1.7049929666666666E8
528	1.71519802E8
529	1.6826536933333334E8
530	1.6759414066666666E8
531	1.74330245E8
532	1.6909995266666666E8
533	1.7064150866666666E8
534	1.68368332E8
535	1.75759016E8
536	1.71758614E8
537	1.7138524966666666E8
538	1.8010501866666666E8
539	1.78456132E8
540	1.8745103066666666E8
541	1.8425270766666666E8
542	1.8604096766666666E8
543	1.8012264666666666E8
544	1.83764484E8
545	1.8517469133333334E8
546	1.8352535633333334E8
547	1.9190466166666666E8
548	1.8894502833333334E8
549	1.8693631033333334E8
550	1.83972354E8
551	1.8974006566666666E8
552	1.9035599966666666E8
553	1.9487448633333334E8
554	1.9277368566666666E8
555	1.9522703833333334E8
556	1.9918554866666666E8
557	1.94819443E8
558	2.0295226533333334E8
559	2.0054336766666666E8
560	1.9828655833333334E8
561	2.09287738E8
562	2.1695679066666666E8
563	2.1172762333333334E8
564	2.0753267433333334E8
565	2.03621514E8
566	2.1551308566666666E8
567	2.10885044E8
568	2.04816581E8
569	2.1114951866666666E8
570	2.08439057E8
571	2.1586928933333334E8
572	2.1945688566666666E8
573	2.1219777066666666E8
574	2.1350064533333334E8
575	2.1678222266666666E8
576	2.17455699E8
577	2.1602776866666666E8
578	2.2483908E8
579	2.2317165766666666E8
580	2.2486812966666666E8
581	2.2459741466666666E8
582	2.25960929E8
583	2.2745365866666666E8
584	2.2448986333333334E8
585	2.3271798166666666E8
586	2.26930299E8
587	2.2979350633333334E8
588	2.3933662833333334E8
589	2.3854560233333334E8
590	2.32804142E8
591	2.46437182E8
592	2.3771925033333334E8
593	2.44697357E8
594	2.4362216466666666E8
595	2.3880443666666666E8
596	2.4622331733333334E8
597	2.4974211066666666E8
598	2.4374931E8
599	2.4413312866666666E8
600	2.4470790533333334E8
601	2.4648157E8
602	2.5569327866666666E8
603	2.5362127466666666E8
604	2.5136894633333334E8
605	2.6289842566666666E8
606	2.5227743133333334E8
607	2.5095020333333334E8
608	2.6697023766666666E8
609	2.5868888E8
610	2.5865039566666666E8
611	2.5851396133333334E8
612	2.5808259066666666E8
613	2.749910143333333E8
614	2.6205737966666666E8
615	2.65236746E8
616	2.686287696666667E8
617	2.6619172833333334E8
618	2.757840273333333E8
619	2.82107253E8
620	2.73582468E8
621	2.800076503333333E8
622	2.788381036666667E8
623	2.806309336666667E8
624	2.867550576666667E8
625	2.839992163333333E8
626	2.809131226666667E8
627	2.877621666666667E8
628	2.858110163333333E8
629	2.955458273333333E8
630	2.88067066E8
631	2.914216063333333E8
632	2.851277256666667E8
633	2.96202918E8
634	2.901307576666667E8
635	2.944368406666667E8
636	2.93321534E8
637	2.954483523333333E8
638	2.957962143333333E8
639	3.002507196666667E8
640	3.09303478E8
641	3.048158313333333E8
642	2.99346105E8
643	3.092532066666667E8
644	3.04524166E8
645	3.036882456666667E8
646	3.092584263333333E8
647	3.16505969E8
648	3.194149856666667E8
649	3.1768146E8
650	3.148654423333333E8
651	3.19965221E8
652	3.21672548E8
653	3.244963866666667E8
654	3.283872933333333E8
655	3.310836173333333E8
656	3.26301656E8
657	3.259336083333333E8
658	3.300765583333333E8
659	3.323298396666667E8
660	3.365276746666667E8
661	3.316557523333333E8
662	3.297711886666667E8
663	3.39272631E8
664	3.358061483333333E8
665	3.47729829E8
666	3.424160823333333E8
667	3.565747746666667E8
668	3.490643543333333E8
669	3.499460496666667E8
670	3.461043966666667E8
671	3.49653569E8
672	3.56543184E8
673	3.5346465E8
674	3.666703906666667E8
675	3.628386503333333E8
676	3.647049146666667E8
677	3.614474986666667E8
678	3.650342206666667E8
679	3.615887236666667E8
680	3.641677506666667E8
681	3.664820556666667E8
682	3.75579746E8
683	3.667041346666667E8
684	3.751765336666667E8
685	3.755057256666667E8
686	3.73111369E8
687	3.768843926666667E8
688	3.83719098E8
689	3.78359285E8
690	4.037757043333333E8
691	3.810589913333333E8
692	3.85613733E8
693	3.891296726666667E8
694	3.970642343333333E8
695	3.990036123333333E8
696	3.92336908E8
697	3.98393343E8
698	3.965983176666667E8
699	4.071084686666667E8
700	4.064958263333333E8
701	4.070059423333333E8
702	4.011708366666667E8
703	4.04910672E8
704	4.168623466666667E8
705	4.10066641E8
706	4.19700671E8
707	4.127368356666667E8
708	4.129755606666667E8
709	4.092360083333333E8
710	4.160943736666667E8
711	4.171237926666667E8
712	4.283718583333333E8
713	4.308882016666667E8
714	4.218316636666667E8
715	4.336992626666667E8
716	4.280712083333333E8
717	4.242308766666667E8
718	4.34097074E8
719	4.356240433333333E8
720	4.402377236666667E8
721	4.48224791E8
722	4.39248167E8
723	4.369737166666667E8
724	4.479557136666667E8
725	4.45854907E8
726	4.515380256666667E8
727	4.473800593333333E8
728	4.48601786E8
729	4.63692675E8
730	4.531843766666667E8
731	4.754628866666667E8
732	4.671659066666667E8
733	4.609453906666667E8
734	4.56669605E8
735	4.646532643333333E8
736	4.627563473333333E8
737	4.664700273333333E8
738	4.648133756666667E8
739	4.705178716666667E8
740	4.728325943333333E8
741	4.860281103333333E8
742	4.778429283333333E8
743	4.796894073333333E8
744	4.97355442E8
745	4.988799923333333E8
746	4.86489162E8
747	4.888595643333333E8
748	4.952114766666667E8
749	4.961516286666667E8
750	4.944421113333333E8
751	4.94749714E8
752	5.050087453333333E8
753	5.242537726666667E8
754	5.13782882E8
755	5.32121681E8
756	4.920880123333333E8
757	4.961495343333333E8
758	5.13913774E8
759	5.159514786666667E8
760	5.4115051E8
761	5.067378893333333E8
762	5.284386586666667E8
763	5.229107913333333E8
764	5.272284266666667E8
765	5.290619146666667E8
766	5.245082E8
767	5.395176616666666E8
768	5.393598333333334E8
769	5.311356096666667E8
770	5.274726606666667E8
771	5.41622387E8
772	5.560258856666666E8
773	5.460471303333334E8
774	5.489288866666666E8
775	5.49234208E8
776	5.48151909E8
777	5.513751833333334E8
778	5.661830673333334E8
779	5.70722681E8
780	5.40801663E8
781	5.621358246666666E8
782	5.536637943333334E8
783	5.597591513333334E8
784	5.646101343333334E8
785	5.6573166E8
786	6.08367966E8
787	5.779127623333334E8
788	5.841705663333334E8
789	5.665859036666666E8
790	6.175896256666666E8
791	5.904992763333334E8
792	6.045329403333334E8
793	5.921115723333334E8
794	6.181373063333334E8
795	5.883766333333334E8
796	5.810038153333334E8
797	5.93678935E8
798	5.876465963333334E8
799	6.000633363333334E8
800	6.144440023333334E8
801	6.03328197E8
802	5.93984757E8
803	6.079154363333334E8
804	6.138473876666666E8
805	6.199086526666666E8
806	6.38624733E8
807	6.219394513333334E8
808	6.201247743333334E8
809	6.271999166666666E8
810	6.27026321E8
811	6.33424889E8
812	6.34490596E8
813	6.29315257E8
814	6.3926437E8
815	6.283507693333334E8
816	6.37003754E8
817	6.48394669E8
818	6.340634226666666E8
819	6.490723726666666E8
820	6.571900006666666E8
821	6.43574357E8
822	6.473711066666666E8
823	6.62336945E8
824	6.505446033333334E8
825	6.5593614E8
826	6.613746103333334E8
827	6.565031173333334E8
828	6.67839571E8
829	6.71859469E8
830	6.652553586666666E8
831	6.759315246666666E8
832	6.84366539E8
833	6.755895703333334E8
834	7.021561556666666E8
835	6.84764258E8
836	7.064290853333334E8
837	6.862443663333334E8
838	6.85804178E8
839	7.052506226666666E8
840	6.871479336666666E8
841	7.291842446666666E8
842	7.00590013E8
843	7.289364603333334E8
844	6.981202233333334E8
845	7.12713808E8
846	7.290301996666666E8
847	7.24273817E8
848	7.600406096666666E8
849	7.388158946666666E8
850	7.279097683333334E8
851	7.350977473333334E8
852	7.5021502E8
853	7.367300726666666E8
854	7.31719269E8
855	7.521061476666666E8
856	7.398323513333334E8
857	7.56529482E8
858	7.644609476666666E8
859	7.76674729E8
860	7.51969861E8
861	7.516089613333334E8
862	7.613528526666666E8
863	7.643587323333334E8
864	7.82786327E8
865	7.671083356666666E8
866	7.646218986666666E8
867	7.636164333333334E8
868	7.690111213333334E8
869	8.01047046E8
870	8.227324393333334E8
871	7.956573383333334E8
872	7.728740056666666E8
873	7.84778508E8
874	8.499054003333334E8
875	8.035683273333334E8
876	7.948577313333334E8
877	8.587467626666666E8
878	7.981002323333334E8
879	8.116103853333334E8
880	8.03418937E8
881	8.24764654E8
882	8.274761296666666E8
883	8.537234313333334E8
884	8.469455733333334E8
885	8.29963731E8
886	8.60898939E8
887	8.378351583333334E8
888	8.431878326666666E8
889	8.613009113333334E8
890	8.386658746666666E8
891	8.564296886666666E8
892	8.586418423333334E8
893	8.37354692E8
894	8.665531923333334E8
895	8.61408692E8
896	8.600657066666666E8
897	8.716863926666666E8
898	8.601429133333334E8
899	8.748162083333334E8
900	8.7287693E8
901	9.314671073333334E8
902	9.07096434E8
903	9.085388946666666E8
904	8.919902016666666E8
905	8.975093576666666E8
906	9.24937188E8
907	9.617906866666666E8
908	1.0191562306666666E9
909	9.077730806666666E8
910	9.448827686666666E8
911	9.250582196666666E8
912	9.198374566666666E8
913	9.255523663333334E8
914	9.34255611E8
915	9.595119376666666E8
916	9.070115516666666E8
917	9.1499285E8
918	9.81754601E8
919	9.14912365E8
920	9.309414253333334E8
921	9.747072636666666E8
922	9.234625046666666E8
923	9.520319843333334E8
924	9.798820753333334E8
925	9.468230393333334E8
926	9.484690156666666E8
927	9.695371516666666E8
928	9.507054393333334E8
929	9.690241453333334E8
930	9.651231423333334E8
931	9.744290806666666E8
932	9.871930273333334E8
933	9.918826846666666E8
934	9.794547246666666E8
935	9.889281006666666E8
936	9.839977803333334E8
937	9.927193306666666E8
938	1.0357706303333334E9
939	1.0083722523333334E9
940	1.012051794E9
941	1.0056611296666666E9
942	1.0150153373333334E9
943	1.0292130276666666E9
944	9.996369136666666E8
945	1.0096266703333334E9
946	1.0646013423333334E9
947	1.0067337143333334E9
948	1.0188257056666666E9
949	1.040337473E9
950	1.0329328546666666E9
951	1.0650983143333334E9
952	1.0563439776666666E9
953	1.0584289776666666E9
954	1.0373391466666666E9
955	1.079183564E9
956	1.0694118096666666E9
957	1.0533209393333334E9
958	1.109896869E9
959	1.071916048E9
960	1.065559959E9
961	1.0811406563333333E9
962	1.072142951E9
963	1.0750726376666667E9
964	1.0917608126666667E9
965	1.087777194E9
966	1.1140765966666667E9
967	1.1069790706666667E9
968	1.1229081096666667E9
969	1.1076496933333333E9
970	1.1582997793333333E9
971	1.1089374553333333E9
972	1.104520802E9
973	1.135312597E9
974	1.1429872836666667E9
975	1.1401741266666667E9
976	1.158962186E9
977	1.125029424E9
978	1.1411576433333333E9
979	1.1955737553333333E9
980	1.141502252E9
981	1.1440997146666667E9
982	1.1942986296666667E9
983	1.1593805263333333E9
984	1.1686147506666667E9
985	1.1832159093333333E9
986	1.1787734583333333E9
987	1.1488992863333333E9
988	1.1778889823333333E9
989	1.170084038E9
990	1.1813917823333333E9
991	1.2805487103333333E9
992	1.2305022273333333E9
993	1.241488481E9
994	1.1919896053333333E9
995	1.198328594E9
996	1.202892352E9
997	1.1985017326666667E9
998	1.2616100306666667E9
999	1.3134232683333333E9
1000	1.2267816913333333E9
