633	506875
634	509952
635	510654
636	567924
637	513258
638	516283
639	516996
640	519357
641	519580
642	522658
643	531847
644	525796
645	526120
646	529141
647	529895
648	532328
649	532506
650	547941
651	536395
652	538835
653	539027
654	542098
655	542985
656	545364
657	554479
658	548757
659	549566
660	551988
661	552167
662	555301
663	556177
664	567338
665	558921
666	562078
667	562888
668	565302
669	565471
670	568725
671	581730
672	572026
673	572214
674	575415
675	576330
676	578807
677	579006
678	590732
679	583165
680	585614
681	585761
682	589034
683	589929
684	601350
685	592617
686	595906
687	596827
688	599321
689	599517
690	602889
691	611302
692	606280
693	606406
694	609747
695	610633
696	613260
697	622272
698	616793
699	617678
700	620227
701	620454
702	677036
703	634583
704	627233
705	627338
706	630827
707	631750
708	634329
709	634475
710	648776
711	638870
712	641379
713	641598
714	645050
715	646026
716	657418
717	648787
718	652226
719	653144
720	655719
721	663960
722	815963
723	1376074
724	1381451
725	1228177
726	666714
727	667675
728	670336
729	670538
730	673944
731	683842
732	677669
733	677770
734	681301
735	682251
736	685040
737	693163
738	688782
739	689675
740	692435
741	692468
742	708333
743	697084
744	699918
745	699879
746	752593
747	704734
748	716869
749	707420
750	710943
751	712024
752	714884
753	723388
754	718587
755	719607
756	722492
757	722428
758	726067
759	739343
760	730029
761	730020
762	733734
763	734796
764	746315
765	737723
766	741351
767	742460
768	745369
769	754707
770	749111
771	750091
772	753076
773	753167
774	769019
775	757967
776	760786
777	760819
778	764636
779	774221
780	768607
781	768517
782	772463
783	773499
784	785228
785	776499
786	780260
787	781352
788	784290
789	796480
790	788211
791	789206
792	792273
793	792160
794	804582
795	797112
796	800209
797	800143
798	804035
799	813677
800	808139
801	808169
802	812090
803	813198
804	823621
805	816237
806	820203
807	821281
808	824278
809	832810
810	828285
811	829308
812	832473
813	832473
814	836451
815	837463
816	840588
817	840495
818	856385
819	845684
820	848834
821	848702
822	852786
823	862521
824	857129
825	856982
826	861096
827	870892
828	865402
829	865305
830	869449
831	870399
832	885845
833	885094
834	877859
835	878791
836	891004
837	881868
838	886069
839	887118
840	890333
841	898682
842	894667
843	895554
844	898778
845	910477
846	903023
847	904014
848	907365
849	915277
850	911542
851	912457
852	915872
853	915625
854	928414
855	921047
856	924380
857	933400
858	940912
859	929613
860	933009
861	932735
862	945626
863	938186
864	941605
865	941484
866	954164
867	946857
868	950359
869	950125
870	966197
871	955542
872	959054
873	958724
874	971818
875	964294
876	967765
877	967558
878	980448
879	973086
880	976557
881	976355
882	988014
883	981865
884	985432
885	985205
886	998438
887	990716
888	994274
889	994093
890	1006709
891	999624
892	1003155
893	1003051
894	1019389
895	1008489
896	1012166
897	1011866
898	1025168
899	1017552
900	1021091
901	1020853
902	1033577
903	1026616
904	1030177
905	1029898
906	1041919
907	1035595
908	1039234
909	1038916
910	1052608
911	1044664
912	1048390
913	1056155
914	1053022
915	1053814
916	1057464
917	1069158
918	1062103
919	1063021
920	1066750
921	1074828
922	1071432
923	1072112
924	1083859
925	1075694
926	1080610
927	1081462
928	1092215
929	1084901
930	1089922
931	1090770
932	1103410
933	1094253
934	1099299
935	1108177
936	1103864
937	1103610
938	1108639
939	1120988
940	1113194
941	1112951
942	1126851
943	1118878
944	1122664
945	1122395
946	1135883
947	1128241
948	1132059
949	1143670
950	1136961
951	1137731
952	1141598
953	1149610
954	1146528
955	1147275
956	1159259
957	1150973
958	1156117
959	1168118
960	1160711
961	1160498
962	1165782
963	1174665
964	1170351
965	1170153
966	1183571
967	1175991
968	1179992
969	1179777
970	1196730
971	1185802
972	1189804
973	1197638
974	1194717
975	1195494
976	1203040
977	1199191
978	1204470
979	1216776
980	1209280
981	1208932
982	1214290
983	1223414
984	1219082
985	1218794
986	1232295
987	1224899
988	1228909
989	1240499
990	1233989
991	1234821
992	1247185
993	1238453
994	1243997
995	1248307
996	1248819
997	1248569
998	1253919
999	1265976
1000	1258735
